"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
500223,FALSE,"es",1295329952859029504,"retweeted","#YoNoMarcho leo muchos comentarios de los idiotas macristas y realmente mereces salir ... así hay limpieza de mierda",1965572947,0,0,1,0,0,1295329952859029504,"2020-08-17T12:01:41.000Z",NA,"No Error",0.7761081,0.44860926,0.78565484,0.04167421,"Argentina",NA,NA,2020-08-17
62820,FALSE,"es",1299837587197173760,"retweeted","@diegoguelar @lauroveglia Y si son todos unos ridículos #GobiernoDePayasos",629414188,0,0,1,0,0,1299846401115987968,"2020-08-29T23:08:26.000Z",167395220,"No Error",0.61223894,0.101760045,0.7090544,0.008764107,"Argentina",NA,NA,2020-08-29
442641,FALSE,"es",1296275216805638144,"retweeted","#26ATodosAlCongreso  pero che no se cansan de ser idiotas",1182108476,0,0,0,0,0,1296275216805638144,"2020-08-20T02:37:49.000Z",NA,"No Error",0.7105462,0.042180564,0.7775208,0.008000307,"Argentina",NA,NA,2020-08-20
619052,FALSE,"es",1289643945635352576,"retweeted","Que ganas de romper las pelotas. La concha de su madre. #1AYoVoy",845628648124231680,0,0,1,0,0,1289643945635352576,"2020-08-01T19:27:31.000Z",NA,"No Error",0.78711975,0.5748246,0.54471385,0.57761645,"Argentina",NA,NA,2020-08-01
50675,FALSE,"es",1297971201709682688,"retweeted","@AgriculturaFM Son un chiste, pero puta que les gustó bajarse los pantalones con el asesino de 2 ancianos  @jbellolio lo único que les faltó fue hacerle un queque #GobiernoDePayasos #YoApoyoACamioneros",327149221,0,0,1,0,0,1298005441159495680,"2020-08-24T21:13:07.000Z",36409216,"No Error",0.76197964,0.52891463,0.755201,0.13815513,"Argentina",NA,NA,2020-08-24
9686,FALSE,"es",1295033873701769216,"retweeted","No se puede decir más nada de estos mamarrachos #GobiernoDePayasos",182907136,0,0,2,0,0,1295033873701769216,"2020-08-16T16:25:10.000Z",NA,"No Error",0.681338,0.23225488,0.72756535,0.010084574,"Argentina",NA,NA,2020-08-16
502851,FALSE,"es",1295348907757666304,"retweeted","Cuando ves a los KKS enardecidos creando hashtags como el #17AContagiarse #YoNoMarcho #LaMarchaDeLosHDP SABES Q SON LA MINORIA ENFERMA Y VERGONZOSA, LOS Q ESTAN LLENOS DE ODIO Y RESENTIMIENTO! LOS Q AVALAN CORRUPCION E IMPUNIDAD! LOS Q NO QUIEREN PROGRESO NI CULTURA DEL TRABAJO!",128059937,0,0,1,0,0,1295348907757666304,"2020-08-17T13:17:00.000Z",NA,"No Error",0.6611249,0.50703704,0.69164425,0.050744623,"Argentina",NA,NA,2020-08-17
549952,FALSE,"es",1295446031950389248,"retweeted","EL ODIO LES ATROFIO LA ÚNICA NEURONA Q RECORRÍA ESAS CAVIDADES COLONIZADAS. HOY LO TERMINO DE  CONFIRMAR SON TERMOCEFALOS. IDIOTAS ÚTILES. #YoNoMarcho",614309507,1,0,2,0,0,1295446031950389248,"2020-08-17T19:42:56.000Z",NA,"No Error",0.7570315,0.44713756,0.802824,0.035803676,"Argentina",NA,NA,2020-08-17
594994,FALSE,"es",1298764626117693440,"retweeted","@betobrandoni viejo PELOTUDO 10556 contagios después de tu asquerosa marcha #YoNoMarcho #SiALaReformaJudicial",1176646139027828736,0,0,0,0,0,1298764626117693440,"2020-08-26T23:29:51.000Z",1233183743512317952,"No Error",0.71760553,0.3536391,0.7782364,0.013702838,"Argentina",NA,NA,2020-08-26
52524,FALSE,"es",1298758507601309696,"retweeted","@nahuelfutbol Tenemos #GobiernoDePayasos #GobiernoDeInutiles #GobiernoDeCientificos #GobiernoCriminal #GobiernoMataviejos #GobiernoDeLaMentira #GobiernoDepayasos",1230535683971977216,0,0,0,0,0,1298815578996707328,"2020-08-27T02:52:19.000Z",413345481,"No Error",0.61223894,0.35368225,0.6798578,0.057856824,"Argentina",NA,NA,2020-08-27
288060,FALSE,"es",1294326303366230016,"retweeted","@victorfyt #QueSeVayanTodos #QueGobiernoDeMierda no se aguanta más",1241155383701450752,2,0,6,0,0,1294329549480656896,"2020-08-14T17:46:26.000Z",1055431634,"No Error",0.62136006,0.35368225,0.6306599,0.06270605,"Argentina",NA,NA,2020-08-14
283408,FALSE,"es",1289556356077297664,"retweeted","Alejandro Navarro es el enano maldito de Chile, otro sin vergüenza que no se arruga para engañar al pueblo. #QueSeVayanTodos",534957910,0,0,0,0,0,1289556356077297664,"2020-08-01T13:39:28.000Z",NA,"No Error",0.6667219,0.35368225,0.75027496,0.0475118,"Argentina",NA,NA,2020-08-01
317010,FALSE,"es",1296869960795422720,"replied_to","@fabitalarusa HDP. #QueSeVayanTodos. TODOS.",241389217,1,0,1,0,0,1296920537571237888,"2020-08-21T21:22:06.000Z",1186250072872361984,"No Error",0.7308154,0.52891463,0.6991143,0.34804323,"Argentina",NA,NA,2020-08-21
520358,FALSE,"es",1295394652565188608,"retweeted","Tienen miedito los PERONCHOS QUE EL PUEBLO LOS SAQUE CAGANDO POR CHORROS E INUTILES #YoNoMarcho #CFKLadronaDeLaNacionArgentina #albertotiteredecfk",516035962,0,0,0,0,0,1295394652565188608,"2020-08-17T16:18:47.000Z",NA,"No Error",0.62136006,0.3525603,0.67735565,0.036149003,"Argentina",NA,NA,2020-08-17
52602,FALSE,"es",1298783849858707456,"retweeted","@jdlaverde9 Si y definitivamente es el gobierno más mierda de la historia! Nos vieron la cara, #GobiernoDePayasos #GobiernoCriminal #GobiernoDeInutiles",345734813,0,0,1,0,0,1298791532850565120,"2020-08-27T01:16:46.000Z",158431451,"No Error",0.72028047,0.45185554,0.7298119,0.012906751,"Argentina",NA,NA,2020-08-27
42846,FALSE,"es",1295475764612210688,"quoted","@NataNatalia23 @gabyspepe Son genocidas y tenemos q frenarlos antes q el saldo dañino sea mayor.#GobiernoDePayasos #gobiernodemierda",144289696,0,0,1,0,0,1295557779348955136,"2020-08-18T03:06:59.000Z",535766652,"No Error",0.6611249,0.44969136,0.71120167,0.2836219,"Argentina",NA,NA,2020-08-18
51773,FALSE,"es",1298062670726402048,"retweeted","@Luis_Delia SORETE mal cagado sos un ODIADOR serial de este #GobiernoDePayasos",1126176294922792960,0,0,0,0,0,1298392990235398144,"2020-08-25T22:53:06.000Z",132704571,"No Error",0.7510937,0.35368225,0.7827088,0.011974656,"Argentina",NA,NA,2020-08-25
376631,FALSE,"es",1299866605338361856,"retweeted","@Sir_Neble Se nos están cagando de risa en la cara estos HDRMP #QueSeVayanTodos YAAAA HOY TENDRÍAMOS QUE IR  OLIVOS CON CASEROLAS BASTA #ElPeorGobiernoDeLaHistoria",1053408204,0,0,0,0,0,1300080615266627584,"2020-08-30T14:39:07.000Z",229880897,"No Error",0.6491204,0.44787344,0.6798578,0.13815513,"Argentina",NA,NA,2020-08-30
584014,FALSE,"es",1295607902502367232,"retweeted","Qué hijos de puta! Como me estoy cagando de la risa con el #YoNoMarcho. Claro que no iban a marchar si la marcha era contra ustedes. 😂✌🏿✌🏿✌🏿",885585453285552128,0,0,0,0,0,1295607902502367232,"2020-08-18T06:26:09.000Z",NA,"No Error",0.6863638,0.35368225,0.6675394,0.012803185,"Argentina",NA,NA,2020-08-18
538928,FALSE,"es",1295432034442149888,"retweeted","#YoNoMarcho #17AContagiarse No seas un hijo de puta. Quédate en tu casa y manifestate de otra forma. No lo hagas por vos, hacelo por los médicos que exponen su vida todo los días por nosotros",1266139811066392576,0,0,0,0,0,1295432034442149888,"2020-08-17T18:47:19.000Z",NA,"No Error",0.7308154,0.44787344,0.72868866,0.013476364,"Argentina",NA,NA,2020-08-17
273118,FALSE,"es",1295786964726284288,"retweeted","Cómo se puede ser tan hijo de puta los k FERNÁNDEZ #LasOllasSeMultiplican  #ComedoresDesbordados dale RT para dar una mano! #cuandopuedamarchar #Perdieron #17AJuntosContraLaImpunidad",1293682297389174784,0,0,0,0,0,1295786964726284288,"2020-08-18T18:17:41.000Z",NA,"No Error",0.7761081,0.52737635,0.7804726,0.042662576,"Argentina",NA,NA,2020-08-18
9496,FALSE,"es",1295031537566613504,"replied_to","No hay que tener ninguna neurona activa para votar a este gobierno de inutiles! #GobiernoDePayasos",3393826468,0,0,0,0,0,1295031537566613504,"2020-08-16T16:15:53.000Z",NA,"No Error",0.6289369,0.16960317,0.7065844,0.0101363575,"Argentina",NA,NA,2020-08-16
31499,FALSE,"es",1294999669727285248,"retweeted","@arilijalad Respuesta: #ElPeorGobiernoDeLaHistoria #GobiernoDePayasos #GobiernoDeCientificos #GobiernoDeLaMentira #GobiernoDeInutiles #gobiernodemierda",266026777,0,0,0,0,0,1295125496041279488,"2020-08-16T22:29:15.000Z",176442061,"No Error",0.6611249,0.44787344,0.6798578,0.013321015,"Argentina",NA,NA,2020-08-16
568301,FALSE,"es",1295474447525335040,"retweeted","Los libertarios de la marcha, son hombres de paja, de pura paja porque nunca la pusieron. #YoNoMarcho #LaMarchaDeLosHDP",144307926,1,0,0,0,0,1295474447525335040,"2020-08-17T21:35:51.000Z",NA,"No Error",0.65996873,0.4011458,0.6798578,0.013372798,"Argentina",NA,NA,2020-08-17
65154,FALSE,"es",1300528531852722176,"retweeted","@2023Macri Váyanse todos impresentables ladrones ,asesinos @CFKArgentina @alferdez #GobiernoDeCorruptos #GobiernoDePayasos #CFKLadronadelaNacionArgentina #CFKLadronadelaNacionArgentina",1263175519866159104,0,0,1,0,0,1300530875139076096,"2020-08-31T20:28:17.000Z",1291432164312190976,"No Error",0.7252971,0.50703704,0.7775208,0.14169718,"Argentina",NA,NA,2020-08-31
307318,FALSE,"es",1296893024430153728,"replied_to","#QueSeVayanTodos ,no dejar despedirse a un padre de su hija es lo más inhumano q han hecho. Son una mierda",501388991,0,0,0,0,0,1296893024430153728,"2020-08-21T19:32:46.000Z",NA,"No Error",0.72028047,0.34962174,0.71027446,0.035803676,"Argentina",NA,NA,2020-08-21
322996,FALSE,"es",1296936428824338432,"retweeted","Una remera que diga #QueSeVayanTodos hijos de puta",3247012737,0,1,0,0,0,1296936428824338432,"2020-08-21T22:25:15.000Z",NA,"No Error",0.7856813,0.45895407,0.7218519,0.030623792,"Argentina",NA,NA,2020-08-21
53794,FALSE,"es",1299016101217607680,"retweeted","@infobae Mira como me rio jajajajaja. Me van a meter preso? El #GobiernoDePayasos no deja de sorprender. Compiten a ver cual es mas burro, ignorante e inoperante.",393069155,0,0,0,0,0,1299018099186900992,"2020-08-27T16:17:04.000Z",69416519,"No Error",0.61223894,0.20067264,0.68668073,0.011741633,"Argentina",NA,NA,2020-08-27
348719,FALSE,"es",1296907021346918400,"quoted","@Juanitocamina13 Que se haga viral su cara de hdp #QueSeVayanTodos",1281329308867362816,1,0,0,0,0,1297031884032159744,"2020-08-22T04:44:33.000Z",1260498972814323712,"No Error",0.78711975,0.52891463,0.7967344,0.44942492,"Argentina",NA,NA,2020-08-22
298466,FALSE,"es",1296836855132979200,"retweeted","@b_radil #27ATodosAlCongreso #27ATodosALaCalle #QueSeVayanTodos #GolpeDeEstadoK #Solange  #Cuarentena #Pobreza #Asesinos  cuanto más vamos a aguantar a estos hdp",1260973466183966720,0,0,1,0,0,1296872346557521920,"2020-08-21T18:10:36.000Z",1207418177849831424,"No Error",0.72028047,0.47886345,0.7492263,0.2857609,"Argentina",NA,NA,2020-08-21
518106,FALSE,"es",1295389811465949184,"retweeted","#YoNoMarcho C5N no tendria q ir a Cubrir la Marcha del Gorilage es hacerles el Caldo Gordo a estos hDMP Vende Patria",701900958402478080,0,0,0,0,0,1295389811465949184,"2020-08-17T15:59:32.000Z",NA,"No Error",0.78711975,0.5344867,0.8032227,0.13815513,"Argentina",NA,NA,2020-08-17
49057,FALSE,"es",1297439654078226432,"retweeted","@Tonicanto1 Puta verguenza de gobierno #GobiernoDePayasos #GobiernoDeLaMentira #Mociondecensura",1221775892462145536,0,0,0,0,0,1297507563412619264,"2020-08-23T12:14:44.000Z",249122306,"No Error",0.743089,0.45895407,0.7090544,0.010369381,"Argentina",NA,NA,2020-08-23
28510,FALSE,"es",1295107484118548480,"retweeted","Me cago en este #GobiernoDePayasos",1220476236172091392,0,1,1,0,0,1295107484118548480,"2020-08-16T21:17:40.000Z",NA,"No Error",0.68408644,0.25624833,0.6675394,0.0113014765,"Argentina",NA,NA,2020-08-16
59578,FALSE,"es",1299198986335776768,"retweeted","A vos ignorante K que volviste a votar a estos impresentables antipatria dejame agradecerte por darnos la posibilidad de estar viviendo una dictadura no decretada  disfrazada de cuarentena muchas gracias enserio....#GobiernoDePayasos #QueSeVayanTodos",3171367091,1,0,1,0,0,1299198986335776768,"2020-08-28T04:15:50.000Z",NA,"No Error",0.6289369,0.35040274,0.6991143,0.02613456,"Argentina",NA,NA,2020-08-28
63837,FALSE,"es",1299906601902657536,"replied_to","@vikidonda @alferdez @FrenteDeTodos CROTA e INÚTIL una integrante más del #GobiernoDePayasos",1126176294922792960,0,0,0,0,0,1300095823020265472,"2020-08-30T15:39:33.000Z",179675345,"No Error",0.7252971,0.34962174,0.7967344,0.010447056,"Argentina",NA,NA,2020-08-30
313148,FALSE,"es",1296909559391494144,"retweeted","#QueSeVayanTodos de nada sirve pelearse con la policía, con el que te atiende en PAMI, con el cajero del banco ... hay que salir a quemarles las casas a los cabezillas , todos delincuentes y mafiosos",1200412833994772480,11,2,13,1,0,1296909559391494144,"2020-08-21T20:38:29.000Z",NA,"No Error",0.6744087,0.61260825,0.6336687,0.6943677,"Argentina",NA,NA,2020-08-21
50502,FALSE,"es",1297537794236198912,"retweeted","@fargosi De tanto consumir caca los Kirchneristas tienen el cerebro lleno de mierda, tienen materia marrón, no gris. Entonces “piensan” así. #Rizzo #Solange #GobiernoDePayasos #GobiernoDeAsesinos #AlbertoFernandez #SeVan",364450950,0,0,0,0,0,1297870147651280896,"2020-08-24T12:15:31.000Z",254599256,"No Error",0.78855824,0.61260825,0.802824,0.04524883,"Argentina",NA,NA,2020-08-24
558746,FALSE,"es",1295451370741473280,"retweeted","@infobae Ojalá se contagie todos los que fueron a la marcha me gustaría verlos contagiados para cagarme de risa, xq eso se merecen los Hdp que están marchando #17AContagiarse #LaMarchaDeLosHDP #YoNoMarcho",857614434071699456,0,0,0,0,0,1295456933831417856,"2020-08-17T20:26:16.000Z",69416519,"No Error",0.78207105,0.6474255,0.7657292,0.55820185,"Argentina",NA,NA,2020-08-17
9893,FALSE,"es",1294972173476487168,"retweeted","@AgenciaTelam @msalnacion El kirchnerismo no deja de superarse diariamente. Indignos, irrespetuosos, desubicados. Mal nacidos #GobiernoDePayasos",1123234727148904448,0,0,0,0,0,1295033204601225216,"2020-08-16T16:22:31.000Z",208413101,"No Error",0.718943,0.44787344,0.755201,0.013217449,"Argentina",NA,NA,2020-08-16
366721,FALSE,"es",1298311753252601856,"retweeted","@radioconvos899 @aleberco Sin militares pero que los echemos a patadas por inútiles y corruptos #QueSeVayanTodos",848308009440878592,0,0,0,0,0,1298316230030393344,"2020-08-25T17:48:05.000Z",3065748729,"No Error",0.7252971,0.61260825,0.6798578,0.6948254,"Argentina",NA,NA,2020-08-25
36604,FALSE,"es",1295030749138124800,"retweeted","@Pajara_12 Este inutil no se graduo ni del jardin de infantes.#GobiernoDePayasos",1140785915658493952,0,0,0,0,0,1295183877410099200,"2020-08-17T02:21:14.000Z",2931174211,"No Error",0.62702215,0.16960317,0.71120167,0.010783645,"Argentina",NA,NA,2020-08-17
539538,FALSE,"es",1295433849963454464,"retweeted","@horaciorlarreta #YoNoMarcho vos sos la basura del Macrismo, una clase media egoísta y la causal de todos los males de la Argentina.",2843150734,0,0,0,0,0,1295433849963454464,"2020-08-17T18:54:32.000Z",77009449,"No Error",0.6827122,0.35022295,0.7492263,0.010343489,"Argentina",NA,NA,2020-08-17
310392,FALSE,"es",1296901696413749248,"retweeted","#QueSeVayanTodos hay q sacarlos a patadas",1931861612,1,0,2,0,0,1296901696413749248,"2020-08-21T20:07:14.000Z",NA,"No Error",0.6544696,0.5748246,0.40975618,0.72833186,"Argentina",NA,NA,2020-08-21
296471,FALSE,"es",1296866494597468160,"retweeted","#QueSeVayanTodos intendentemierda de Coronel Suárez denuncia a los q fueron en coche al banderazo del 17A, ¡no permitir! #MocceroDictador gente de Coronel Suárez ¡pueblada ya!",1206347732077686784,0,0,0,0,0,1296866494597468160,"2020-08-21T17:47:21.000Z",NA,"No Error",0.6491204,0.44787344,0.6798578,0.12689553,"Argentina",NA,NA,2020-08-21
317505,FALSE,"es",1296921684134498304,"retweeted","#QueSeVayanTodos Váyanse para siempre manga de inoperantes. Su único lugar en el mundo es tras las rejas. Exigimos ser libres y vivir en paz de una puta vez.",1286398307556888576,1,0,3,0,0,1296921684134498304,"2020-08-21T21:26:39.000Z",NA,"No Error",0.72028047,0.45895407,0.71551245,0.0824309,"Argentina",NA,NA,2020-08-21
799,FALSE,"es",1294997307251924992,"replied_to","#GobiernoDePayasos de inútiles, mentirosos, ladrones, buchones, liberadores de presos, protectores de estafadores como Cristóbal, etc. etc. etc. #ElPeorGobiernoDeLaHistoria",857218178979688448,0,0,0,0,0,1294997307251924992,"2020-08-16T13:59:52.000Z",NA,"No Error",0.73663366,0.44787344,0.7804726,0.014566151,"Argentina",NA,NA,2020-08-16
117533,FALSE,"es",1295440651207802880,"replied_to","#17AJuntosContraLaImpunidad yo voy a la marcha, al marcha de tu culo y mi garcha. Besitos",174815803,0,0,0,0,0,1295440651207802880,"2020-08-17T19:21:34.000Z",NA,"No Error",0.68408644,0.45895407,0.54471385,0.13815513,"Argentina",NA,NA,2020-08-17
335398,FALSE,"es",1296971199042465792,"retweeted","Si ven a unas pendejas yendo a la piscina con flotadores de flamingo, unicornio y de rosquita mientras suena algo de música flaite, envío a un grupo de metaleros anarquistas con heavy metal de fondo mientras les reventamos los flotadores #QueSeVayanTodos #QuedateEnCasa",964255690381459456,0,0,0,0,0,1296971199042465792,"2020-08-22T00:43:25.000Z",NA,"No Error",0.63782936,0.50703704,0.6306599,0.55820185,"Argentina",NA,NA,2020-08-22
577009,FALSE,"es",1295442931105640448,"retweeted","@diariouno protestan contra un gobierno que hace 9 asumio y le toco bailar con la mas fea, que tiene que solucionar los problemas que dejo un inoperante y corrupto como Macri, en medio de una pandemia mundial, son todos unos hdp¡¡¡ #YoNoMarcho #YoNoMarchoEl17",559738552,0,0,1,0,0,1295504751807864832,"2020-08-17T23:36:16.000Z",38456951,"No Error",0.73663366,0.44787344,0.7827088,0.021300001,"Argentina",NA,NA,2020-08-17
303267,FALSE,"es",1296863241273061376,"retweeted","@RussianVolga @GordoMonstruo #QueSeVayanTodos @alferdez @JSchiaretti váyanse inútiles!!!!!",1269375615054077952,0,0,0,0,0,1296882978761641984,"2020-08-21T18:52:51.000Z",612675219,"No Error",0.6611249,0.2322463,0.7344449,0.048158366,"Argentina",NA,NA,2020-08-21
358282,FALSE,"es",1297223891073609728,"retweeted","@fernandocarnota Que triste, no tienen perdón, son muy hdp #GobiernoCriminal #QueSeVayanTodos",188796155,0,0,1,0,0,1297273720805953536,"2020-08-22T20:45:31.000Z",532214235,"No Error",0.73663366,0.45895407,0.7497506,0.13178273,"Argentina",NA,NA,2020-08-22
559823,FALSE,"es",1295455200623448064,"retweeted","@JoRepublicanos Gente de mierda siempre hubo y habrá. #YoNoMarcho",158928164,0,0,1,0,0,1295459456487239680,"2020-08-17T20:36:17.000Z",1220512040462233600,"No Error",0.6544696,0.20067264,0.67735565,0.008738215,"Argentina",NA,NA,2020-08-17
